Normal Atmosphere,Polluted Atmosphere,Time (sec)
126,225,1552.8
127,225,1552.9
127,225,1553
126,225,1553.1
127,225,1553.2
126,225,1553.3
127,225,1553.4
127,224,1553.5
126,225,1553.6
126,224,1553.7
126,225,1553.8
126,225,1553.9
126,224,1554
126,224,1554.1
126,225,1554.2
126,225,1554.3
126,224,1554.4
126,224,1554.5
126,225,1554.6
126,224,1554.7
126,224,1554.8
126,224,1554.9
127,225,1555
126,224,1555.1
127,224,1555.2
126,224,1555.3
126,224,1555.4
126,225,1555.5
126,224,1555.6
126,225,1555.7
126,225,1555.8
126,224,1555.9
126,225,1556
126,225,1556.1
126,225,1556.2
126,225,1556.3
126,225,1556.4
126,225,1556.5
126,224,1556.6
126,225,1556.7
126,225,1556.8
126,225,1556.9
126,224,1557
126,225,1557.1
126,225,1557.2
126,225,1557.3
126,225,1557.4
127,224,1557.5
126,224,1557.6
126,224,1557.7
126,225,1557.8
126,225,1557.9
127,224,1558
126,225,1558.1
126,225,1558.2
126,224,1558.3
126,224,1558.4
126,224,1558.5
126,225,1558.6
126,224,1558.7
126,224,1558.8
126,225,1558.9
127,224,1559
126,224,1559.1
126,224,1559.2
126,225,1559.3
126,224,1559.4
126,224,1559.5
127,225,1559.6
126,225,1559.7
126,224,1559.8
126,225,1559.9
126,225,1560
126,224,1560.1
126,224,1560.2
126,224,1560.3
126,225,1560.4
126,224,1560.5
126,224,1560.6
126,224,1560.7
127,224,1560.8
126,224,1560.9
127,224,1561
126,224,1561.1
127,224,1561.2
126,225,1561.3
127,224,1561.4
127,224,1561.5
126,224,1561.6
126,224,1561.7
126,224,1561.8
127,224,1561.9
126,224,1562
126,225,1562.1
127,223,1562.2
126,224,1562.3
126,224,1562.4
127,224,1562.5
126,224,1562.6
126,224,1562.7
127,224,1562.8
126,224,1562.9
126,224,1563
126,224,1563.1
126,224,1563.2
126,224,1563.3
126,224,1563.4
127,224,1563.5
126,224,1563.6
127,224,1563.7
126,224,1563.8
126,224,1563.9
126,224,1564
127,224,1564.1
126,224,1564.2
126,224,1564.3
126,224,1564.4
126,224,1564.5
126,225,1564.6
127,224,1564.7
127,224,1564.8
126,224,1564.9
126,224,1565
126,224,1565.1
127,224,1565.2
126,224,1565.3
126,224,1565.4
126,224,1565.5
127,225,1565.6
126,224,1565.7
126,224,1565.8
126,224,1565.9
127,224,1566
126,224,1566.1
126,224,1566.2
126,224,1566.3
126,224,1566.4
127,223,1566.5
126,224,1566.6
126,224,1566.7
126,224,1566.8
126,224,1566.9
126,224,1567
126,224,1567.1
126,224,1567.2
127,224,1567.3
126,224,1567.4
127,224,1567.5
126,224,1567.6
126,224,1567.7
126,224,1567.8
126,224,1567.9
127,224,1568
127,225,1568.1
128,224,1568.2
127,224,1568.3
126,224,1568.4
128,224,1568.5
126,224,1568.6
127,223,1568.7
126,224,1568.8
126,224,1568.9
126,224,1569
126,224,1569.1
126,224,1569.2
126,224,1569.3
126,224,1569.4
126,224,1569.5
128,224,1569.6
126,224,1569.7
126,224,1569.8
126,224,1569.9
126,224,1570
127,224,1570.1
127,224,1570.2
126,224,1570.3
127,224,1570.4
126,224,1570.5
127,225,1570.6
126,224,1570.7
126,224,1570.8
127,224,1570.9
126,224,1571
126,224,1571.1
126,224,1571.2
126,224,1571.3
126,224,1571.4
126,224,1571.5
126,224,1571.6
126,225,1571.7
126,224,1571.8
127,225,1571.9
126,224,1572
126,224,1572.1
126,224,1572.2
126,224,1572.3
126,224,1572.4
126,224,1572.5
127,224,1572.6
127,224,1572.7
127,223,1572.8
126,224,1572.9
126,224,1573
127,224,1573.1
126,224,1573.2
126,224,1573.3
126,224,1573.4
126,224,1573.5
127,224,1573.6
126,224,1573.7
126,224,1573.8
127,224,1573.9
126,224,1574
128,224,1574.1
126,225,1574.2
126,224,1574.3
126,224,1574.4
127,224,1574.5
126,224,1574.6
126,224,1574.7
126,224,1574.8
127,224,1574.9
126,224,1575
126,224,1575.1
126,224,1575.2
126,224,1575.3
126,225,1575.4
126,224,1575.5
126,224,1575.6
126,225,1575.7
127,224,1575.8
126,224,1575.9
126,224,1576
126,224,1576.1
126,224,1576.2
126,225,1576.3
126,225,1576.4
126,224,1576.5
126,224,1576.6
127,224,1576.7
126,224,1576.8
126,224,1576.9
126,224,1577
127,224,1577.1
126,224,1577.2
126,224,1577.3
127,224,1577.4
127,225,1577.5
126,224,1577.6
127,224,1577.7
127,224,1577.8
128,224,1577.9
126,224,1578
126,225,1578.1
126,224,1578.2
126,224,1578.3
126,224,1578.4
126,224,1578.5
126,224,1578.6
126,224,1578.7
127,224,1578.8
127,224,1578.9
126,224,1579
126,224,1579.1
126,224,1579.2
126,224,1579.3
126,224,1579.4
126,224,1579.5
127,224,1579.6
126,224,1579.7
127,224,1579.8
127,224,1579.9
126,224,1580
126,223,1580.1
126,224,1580.2
126,224,1580.3
127,224,1580.4
126,224,1580.5
126,224,1580.6
126,225,1580.7
126,224,1580.8
126,224,1580.9
127,224,1581
127,224,1581.1
127,224,1581.2
126,224,1581.3
126,224,1581.4
127,224,1581.5
126,223,1581.6
126,224,1581.7
127,224,1581.8
126,224,1581.9
126,224,1582
126,224,1582.1
126,224,1582.2
126,224,1582.3
127,223,1582.4
126,224,1582.5
126,224,1582.6
126,224,1582.7
126,224,1582.8
126,224,1582.9
126,224,1583
126,223,1583.1
127,223,1583.2
126,223,1583.3
127,224,1583.4
126,224,1583.5
126,224,1583.6
127,224,1583.7
126,223,1583.8
126,224,1583.9
126,224,1584
126,223,1584.1
126,224,1584.2
127,223,1584.3
128,224,1584.4
126,224,1584.5
126,224,1584.6
127,223,1584.7
127,224,1584.8
126,223,1584.9
127,224,1585
126,223,1585.1
126,223,1585.2
126,224,1585.3
127,224,1585.4
126,224,1585.5
127,223,1585.6
126,224,1585.7
126,223,1585.8
126,223,1585.9
126,223,1586
126,224,1586.1
126,223,1586.2
125,223,1586.3
126,224,1586.4
127,223,1586.5
126,223,1586.6
126,224,1586.7
127,223,1586.8
126,224,1586.9
126,223,1587
126,223,1587.1
126,224,1587.2
126,223,1587.3
126,223,1587.4
126,223,1587.5
127,223,1587.6
126,223,1587.7
126,223,1587.8
127,224,1587.9
127,224,1588
126,223,1588.1
126,224,1588.2
127,223,1588.3
127,223,1588.4
126,223,1588.5
126,223,1588.6
127,224,1588.7
126,223,1588.8
126,223,1588.9
126,224,1589
126,223,1589.1
126,223,1589.2
126,224,1589.3
126,223,1589.4
126,223,1589.5
126,224,1589.6
126,224,1589.7
126,223,1589.8
126,223,1589.9
126,223,1590
126,224,1590.1
126,223,1590.2
126,223,1590.3
126,224,1590.4
126,224,1590.5
126,223,1590.6
126,223,1590.7
126,223,1590.8
126,223,1590.9
126,223,1591
126,223,1591.1
126,223,1591.2
126,223,1591.3
126,223,1591.4
127,223,1591.5
126,223,1591.6
126,223,1591.7
126,223,1591.8
127,223,1591.9
126,223,1592
126,223,1592.1
127,223,1592.2
126,223,1592.3
126,223,1592.4
126,223,1592.5
126,223,1592.6
128,223,1592.7
126,223,1592.8
126,223,1592.9
125,223,1593
126,223,1593.1
126,223,1593.2
126,223,1593.3
126,223,1593.4
126,223,1593.5
126,224,1593.6
125,223,1593.7
126,223,1593.8
126,223,1593.9
126,224,1594
126,223,1594.1
126,223,1594.2
126,223,1594.3
126,223,1594.4
126,223,1594.5
125,224,1594.6
126,223,1594.7
126,224,1594.8
126,223,1594.9
126,223,1595
126,224,1595.1
126,223,1595.2
126,223,1595.3
126,223,1595.4
126,224,1595.5
126,223,1595.6
126,223,1595.7
126,224,1595.8
126,223,1595.9
126,223,1596
126,223,1596.1
126,223,1596.2
126,224,1596.3
126,223,1596.4
126,223,1596.5
126,224,1596.6
126,223,1596.7
126,223,1596.8
126,224,1596.9
126,223,1597
126,223,1597.1
126,223,1597.2
126,223,1597.3
127,223,1597.4
126,223,1597.5
126,223,1597.6
127,224,1597.7
126,224,1597.8
126,224,1597.9
126,223,1598
126,223,1598.1
126,224,1598.2
126,223,1598.3
126,223,1598.4
126,223,1598.5
126,223,1598.6
128,224,1598.7
126,223,1598.8
126,223,1598.9
126,224,1599
127,223,1599.1
126,223,1599.2
126,223,1599.3
126,224,1599.4
127,223,1599.5
126,224,1599.6
126,223,1599.7
127,223,1599.8
127,223,1599.9
125,224,1600
126,224,1600.1
126,224,1600.2
126,223,1600.3
126,224,1600.4
126,224,1600.5
126,224,1600.6
126,223,1600.7
126,224,1600.8
126,224,1600.9
127,224,1601
126,223,1601.1
127,223,1601.2
126,224,1601.3
126,224,1601.4
126,224,1601.5
126,224,1601.6
126,223,1601.7
126,224,1601.8
126,224,1601.9
126,223,1602
126,223,1602.1
126,224,1602.2
126,223,1602.3
126,224,1602.4
126,224,1602.5
126,223,1602.6
126,223,1602.7
126,224,1602.8
126,224,1602.9
126,223,1603
126,223,1603.1
126,224,1603.2
126,223,1603.3
126,223,1603.4
126,224,1603.5
126,224,1603.6
126,224,1603.7
126,223,1603.8
126,224,1603.9
126,224,1604
126,224,1604.1
126,223,1604.2
127,224,1604.3
126,223,1604.4
126,223,1604.5
126,223,1604.6
126,223,1604.7
126,223,1604.8
127,223,1604.9
126,223,1605
126,223,1605.1
126,223,1605.2
126,223,1605.3
126,224,1605.4
126,224,1605.5
126,223,1605.6
126,224,1605.7
126,223,1605.8
126,223,1605.9
127,223,1606
126,223,1606.1
126,223,1606.2
126,223,1606.3
127,223,1606.4
126,224,1606.5
127,223,1606.6
126,223,1606.7
126,223,1606.8
126,223,1606.9
126,223,1607
126,224,1607.1
126,223,1607.2
126,224,1607.3
126,224,1607.4
127,223,1607.5
126,224,1607.6
126,223,1607.7
126,223,1607.8
126,224,1607.9
126,224,1608
126,223,1608.1
126,224,1608.2
126,223,1608.3
126,223,1608.4
126,223,1608.5
126,224,1608.6
126,223,1608.7
125,223,1608.8
126,224,1608.9
126,224,1609
126,224,1609.1
126,223,1609.2
127,224,1609.3
126,223,1609.4
126,223,1609.5
127,224,1609.6
126,224,1609.7
126,223,1609.8
127,223,1609.9
126,223,1610
126,223,1610.1
126,223,1610.2
126,224,1610.3
127,223,1610.4
126,223,1610.5
128,223,1610.6
126,224,1610.7
127,223,1610.8
126,222,1610.9
126,223,1611
126,223,1611.1
126,223,1611.2
125,223,1611.3
126,223,1611.4
127,223,1611.5
127,223,1611.6
126,223,1611.7
127,223,1611.8
127,223,1611.9
126,223,1612
126,223,1612.1
126,223,1612.2
126,223,1612.3
126,223,1612.4
126,222,1612.5
127,223,1612.6
127,223,1612.7
126,223,1612.8
126,224,1612.9
126,223,1613
126,223,1613.1
127,223,1613.2
126,222,1613.3
126,223,1613.4
126,222,1613.5
126,222,1613.6
126,223,1613.7
126,223,1613.8
128,222,1613.9
126,223,1614
126,222,1614.1
126,223,1614.2
126,223,1614.3
126,223,1614.4
126,223,1614.5
126,223,1614.6
126,223,1614.7
126,223,1614.8
126,223,1614.9
126,222,1615
126,223,1615.1
126,222,1615.2
126,223,1615.3
126,223,1615.4
126,223,1615.5
126,222,1615.6
126,223,1615.7
127,223,1615.8
126,223,1615.9
126,222,1616
126,223,1616.1
127,223,1616.2
126,223,1616.3
126,222,1616.4
126,222,1616.5
126,223,1616.6
126,222,1616.7
126,223,1616.8
127,223,1616.9
126,223,1617
126,223,1617.1
126,223,1617.2
127,223,1617.3
126,222,1617.4
126,222,1617.5
126,223,1617.6
126,223,1617.7
126,223,1617.8
126,223,1617.9
126,223,1618
126,222,1618.1
126,223,1618.2
126,223,1618.3
126,223,1618.4
126,223,1618.5
126,223,1618.6
127,223,1618.7
126,223,1618.8
126,223,1618.9
126,223,1619
127,223,1619.1
125,223,1619.2
126,223,1619.3
127,223,1619.4
127,222,1619.5
126,223,1619.6
126,222,1619.7
126,223,1619.8
126,223,1619.9
126,223,1620
126,222,1620.1
126,223,1620.2
126,222,1620.3
126,223,1620.4
126,223,1620.5
126,222,1620.6
126,223,1620.7
126,223,1620.8
126,223,1620.9
126,222,1621
126,223,1621.1
126,223,1621.2
127,223,1621.3
126,223,1621.4
126,223,1621.5
126,222,1621.6
126,222,1621.7
126,222,1621.8
127,223,1621.9
127,222,1622
126,222,1622.1
126,223,1622.2
126,222,1622.3
126,222,1622.4
126,222,1622.5
126,223,1622.6
126,222,1622.7
126,222,1622.8
126,223,1622.9
127,223,1623
126,222,1623.1
127,222,1623.2
126,223,1623.3
126,223,1623.4
126,223,1623.5
126,222,1623.6
126,222,1623.7
127,222,1623.8
126,223,1623.9
126,223,1624
126,223,1624.1
127,223,1624.2
126,223,1624.3
126,223,1624.4
127,223,1624.5
126,223,1624.6
126,223,1624.7
126,223,1624.8
127,222,1624.9
127,223,1625
126,223,1625.1
126,223,1625.2
127,223,1625.3
126,223,1625.4
126,223,1625.5
126,223,1625.6
127,223,1625.7
127,223,1625.8
127,223,1625.9
126,223,1626
126,222,1626.1
126,222,1626.2
126,223,1626.3
127,223,1626.4
126,223,1626.5
126,222,1626.6
127,223,1626.7
127,222,1626.8
127,223,1626.9
126,222,1627
127,222,1627.1
127,222,1627.2
126,222,1627.3
126,222,1627.4
127,222,1627.5
126,222,1627.6
126,222,1627.7
127,222,1627.8
127,222,1627.9
126,223,1628
126,222,1628.1
127,222,1628.2
127,222,1628.3
126,222,1628.4
126,222,1628.5
126,222,1628.6
126,222,1628.7
126,222,1628.8
126,222,1628.9
126,223,1629
126,223,1629.1
127,223,1629.2
127,222,1629.3
126,222,1629.4
126,223,1629.5
126,222,1629.6
127,223,1629.7
126,222,1629.8
126,222,1629.9
127,222,1630
127,222,1630.1
126,222,1630.2
126,222,1630.3
126,222,1630.4
126,222,1630.5
126,222,1630.6
127,223,1630.7
127,222,1630.8
127,222,1630.9
126,223,1631
126,222,1631.1
126,222,1631.2
125,223,1631.3
127,222,1631.4
126,222,1631.5
125,223,1631.6
126,222,1631.7
126,222,1631.8
125,223,1631.9
125,223,1632
126,222,1632.1
126,222,1632.2
126,222,1632.3
126,222,1632.4
126,222,1632.5
126,223,1632.6
126,223,1632.7
127,222,1632.8
126,223,1632.9
126,222,1633
126,222,1633.1
126,222,1633.2
126,222,1633.3
126,222,1633.4
126,222,1633.5
126,222,1633.6
126,222,1633.7
126,222,1633.8
126,222,1633.9
126,222,1634
126,222,1634.1
126,222,1634.2
126,223,1634.3
126,222,1634.4
126,222,1634.5
126,222,1634.6
126,222,1634.7
126,222,1634.8
126,222,1634.9
125,222,1635
126,222,1635.1
126,222,1635.2
126,222,1635.3
126,222,1635.4
126,222,1635.5
125,222,1635.6
126,222,1635.7
126,222,1635.8
126,222,1635.9
126,222,1636
126,222,1636.1
126,222,1636.2
126,222,1636.3
126,222,1636.4
128,223,1636.5
126,222,1636.6
126,222,1636.7
126,222,1636.8
126,222,1636.9
126,222,1637
126,222,1637.1
126,222,1637.2
127,222,1637.3
126,222,1637.4
126,222,1637.5
125,222,1637.6
125,222,1637.7
126,222,1637.8
126,222,1637.9
126,223,1638
125,222,1638.1
126,222,1638.2
126,222,1638.3
126,222,1638.4
126,222,1638.5
126,222,1638.6
126,222,1638.7
126,222,1638.8
126,222,1638.9
125,222,1639
126,222,1639.1
125,222,1639.2
126,222,1639.3
126,222,1639.4
126,222,1639.5
126,222,1639.6
126,222,1639.7
127,221,1639.8
126,222,1639.9
126,221,1640
126,222,1640.1
126,222,1640.2
126,222,1640.3
126,222,1640.4
126,222,1640.5
126,222,1640.6
126,222,1640.7
126,222,1640.8
127,222,1640.9
125,222,1641
126,222,1641.1
126,222,1641.2
125,222,1641.3
126,222,1641.4
126,222,1641.5
126,222,1641.6
126,222,1641.7
126,222,1641.8
126,222,1641.9
127,222,1642
126,222,1642.1
126,222,1642.2
126,222,1642.3
126,222,1642.4
126,222,1642.5
126,222,1642.6
126,222,1642.7
126,222,1642.8
128,222,1642.9
125,222,1643
126,222,1643.1
126,222,1643.2
126,222,1643.3
126,222,1643.4
126,222,1643.5
126,222,1643.6
126,222,1643.7
126,222,1643.8
126,223,1643.9
126,222,1644
127,222,1644.1
126,223,1644.2
126,222,1644.3
126,222,1644.4
126,222,1644.5
126,222,1644.6
126,222,1644.7
126,222,1644.8
126,222,1644.9
126,222,1645
126,222,1645.1
126,222,1645.2
126,222,1645.3
126,222,1645.4
126,222,1645.5
126,222,1645.6
125,222,1645.7
126,222,1645.8
126,222,1645.9
126,222,1646
126,222,1646.1
126,223,1646.2
126,222,1646.3
126,222,1646.4
126,222,1646.5
126,222,1646.6
126,222,1646.7
126,222,1646.8
126,222,1646.9
126,222,1647
126,222,1647.1
126,222,1647.2
126,222,1647.3
127,222,1647.4
126,222,1647.5
126,222,1647.6
126,222,1647.7
127,222,1647.8
127,222,1647.9
126,222,1648
126,222,1648.1
126,222,1648.2
126,221,1648.3
126,222,1648.4
126,222,1648.5
126,222,1648.6
126,221,1648.7
126,222,1648.8
126,222,1648.9
126,222,1649
126,222,1649.1
126,222,1649.2
126,222,1649.3
126,222,1649.4
127,222,1649.5
127,222,1649.6
127,222,1649.7
128,222,1649.8
126,222,1649.9
127,222,1650
127,222,1650.1
127,222,1650.2
125,222,1650.3
124,222,1650.4
125,223,1650.5
126,222,1650.6
126,222,1650.7
125,222,1650.8
126,221,1650.9
125,222,1651
127,221,1651.1
127,222,1651.2
127,223,1651.3
125,222,1651.4
127,222,1651.5
127,222,1651.6
126,222,1651.7
127,222,1651.8
126,221,1651.9
126,222,1652
127,222,1652.1
127,222,1652.2
125,222,1652.3
126,222,1652.4
127,222,1652.5
126,222,1652.6
127,222,1652.7
127,222,1652.8
126,222,1652.9
126,221,1653
126,222,1653.1
126,222,1653.2
126,222,1653.3
127,223,1653.4
127,221,1653.5
125,222,1653.6
126,222,1653.7
125,222,1653.8
128,222,1653.9
127,222,1654
125,221,1654.1
125,221,1654.2
126,222,1654.3
125,222,1654.4
127,222,1654.5
125,222,1654.6
126,221,1654.7
126,222,1654.8
126,222,1654.9
125,222,1655
124,222,1655.1
124,222,1655.2
125,222,1655.3
127,221,1655.4
126,222,1655.5
127,222,1655.6
126,221,1655.7
127,222,1655.8
127,223,1655.9
126,222,1656
127,222,1656.1
126,222,1656.2
127,222,1656.3
125,222,1656.4
127,222,1656.5
126,222,1656.6
127,222,1656.7
126,222,1656.8
126,222,1656.9
126,222,1657
125,221,1657.1
126,222,1657.2
126,222,1657.3
127,222,1657.4
125,222,1657.5
125,222,1657.6
125,222,1657.7
125,222,1657.8
127,222,1657.9
126,222,1658
127,222,1658.1
127,222,1658.2
125,221,1658.3
126,223,1658.4
127,222,1658.5
126,222,1658.6
127,222,1658.7
126,222,1658.8
127,222,1658.9
124,222,1659
125,222,1659.1
126,222,1659.2
127,222,1659.3
126,222,1659.4
125,221,1659.5
125,221,1659.6
125,222,1659.7
127,221,1659.8
126,222,1659.9
126,221,1660
127,221,1660.1
128,221,1660.2
127,221,1660.3
125,221,1660.4
125,221,1660.5
125,221,1660.6
126,221,1660.7
127,221,1660.8
127,221,1660.9
127,221,1661
127,221,1661.1
126,221,1661.2
125,222,1661.3
128,221,1661.4
124,221,1661.5
126,222,1661.6
125,222,1661.7
127,222,1661.8
127,222,1661.9
127,221,1662
125,221,1662.1
126,222,1662.2
124,221,1662.3
126,221,1662.4
128,222,1662.5
127,221,1662.6
125,222,1662.7
124,221,1662.8
128,221,1662.9
126,221,1663
128,221,1663.1
127,221,1663.2
127,221,1663.3
126,222,1663.4
128,221,1663.5
127,221,1663.6
126,221,1663.7
125,221,1663.8
125,221,1663.9
127,221,1664
127,222,1664.1
126,222,1664.2
127,222,1664.3
127,221,1664.4
127,222,1664.5
126,221,1664.6
126,221,1664.7
127,221,1664.8
126,221,1664.9
127,221,1665
129,221,1665.1
127,221,1665.2
127,221,1665.3
127,221,1665.4
128,221,1665.5
127,221,1665.6
127,221,1665.7
128,221,1665.8
125,221,1665.9
127,222,1666
124,221,1666.1
126,221,1666.2
126,222,1666.3
125,220,1666.4
126,221,1666.5
126,221,1666.6
125,221,1666.7
128,221,1666.8
126,221,1666.9
126,221,1667
125,221,1667.1
126,221,1667.2
127,221,1667.3
128,221,1667.4
126,221,1667.5
126,221,1667.6
125,221,1667.7
127,221,1667.8
126,221,1667.9
125,221,1668
125,221,1668.1
125,221,1668.2
125,221,1668.3
124,221,1668.4
124,221,1668.5
124,221,1668.6
123,221,1668.7
123,222,1668.8
125,221,1668.9
124,221,1669
128,221,1669.1
125,221,1669.2
125,221,1669.3
125,221,1669.4
125,221,1669.5
126,221,1669.6
125,221,1669.7
126,221,1669.8
125,221,1669.9
125,221,1670
125,221,1670.1
125,221,1670.2
125,221,1670.3
125,221,1670.4
125,221,1670.5
126,222,1670.6
126,221,1670.7
125,221,1670.8
125,222,1670.9
125,221,1671
125,221,1671.1
125,222,1671.2
125,221,1671.3
125,221,1671.4
126,221,1671.5
125,221,1671.6
127,221,1671.7
125,221,1671.8
126,221,1671.9
127,222,1672
127,222,1672.1
125,221,1672.2
127,221,1672.3
126,221,1672.4
125,221,1672.5
125,221,1672.6
126,222,1672.7
126,221,1672.8
127,221,1672.9
128,221,1673
127,221,1673.1
125,221,1673.2
126,221,1673.3
127,221,1673.4
125,222,1673.5
126,221,1673.6
126,221,1673.7
126,221,1673.8
125,221,1673.9
124,221,1674
125,222,1674.1
125,221,1674.2
126,221,1674.3
127,221,1674.4
126,221,1674.5
128,221,1674.6
128,221,1674.7
125,221,1674.8
124,222,1674.9
125,222,1675
125,221,1675.1
125,221,1675.2
124,221,1675.3
125,221,1675.4
124,221,1675.5
124,221,1675.6
124,221,1675.7
124,221,1675.8
124,221,1675.9
124,221,1676
124,222,1676.1
125,221,1676.2
124,221,1676.3
124,221,1676.4
124,221,1676.5
124,221,1676.6
124,221,1676.7
123,221,1676.8
124,221,1676.9
125,221,1677
125,221,1677.1
125,221,1677.2
125,221,1677.3
124,221,1677.4
125,221,1677.5
124,221,1677.6
125,222,1677.7
125,221,1677.8
127,221,1677.9
125,221,1678
125,221,1678.1
124,221,1678.2
124,220,1678.3
127,221,1678.4
124,221,1678.5
123,221,1678.6
125,221,1678.7
125,221,1678.8
